"Name ","Max
Lifetime
(s) ","Inherit
Velocity ","Speed
(m/s) ","Range
(m) ","Impulse
Scale ","Impulse ","Whiz
Sound
Distance ","Entity Physics
Controller Params Mass
(kg) ","Pierceability ","Radius ","Thickness ","Length ","Single
Contact ","Keep
Alive
On Zero
Damage ","Total
Dmg All","Lethal","Detonation Params Safe
Distance ","Explode
On
Impact ","Explode
On Final
Impact ","Explode
On
Expire ","Explosion Params Radius ","","Sound
Radius ","Phys
Radius ","","Pressure ","Front ","","","Up ","","","Damage Total","","Physical","Energy","Distortion","Thermal","Biochemical","Stun","Bullet Projectile Params Damage Total","","Physical","Energy","Distortion","Thermal","Biochemical","Stun","Damage Drop Params Physical Min
Distance","Damage
Drop/m","Min
Damage","Energy Min
Distance","Damage
Drop/m","Min
Damage","Distortion Min
Distance","Damage
Drop/m","Min
Damage","Thermal Min
Distance","Damage
Drop/m","Min
Damage","Biochemical Min
Distance","Damage
Drop/m","Min
Damage","Stun Min
Distance","Damage
Drop/m","Min
Damage","Bullet Impulse
Falloff Params Min
Distance ","Drop ","Max ","Pierceability Params Damage
Falloff
Level  ","","","Max
Penetration
Thickness ","Penetration
Params Base
Penetration
Distance ","Near
Radius ","Far
Radius ","Bullet Electron Params Residual
Charge
Multiplier ","Maximum
Jumps ","Jump
Range ","Global Electron Params Time ","Damage
Per
Charge ","Meters
Per
Charge ","Damage
Scale
Per
Jump ","Cooldown
Between
Jumps ","Residual
Charge
Multiplier ","Residual
Charge
Interference ","Explosion Params Radius ","","Sound
Radius ","Phys
Radius ","","Pressure ","Front ","","","Up ","","","Occupancy Micro
SCU ","Dimensions ","","","Missile Params Requires
Launcher ","Enable
Lifetime ","Arm
Time ","Ignite
Time (s) ","Collision
Delay
Time ","Explosion
Safety
Distance ","Projectile
Proximity ","Emissions Params IR Active","Value","","Rate","","EM Active","Value","","Rate","","CS Active","Value","","Rate","","DB Active","Value","","Rate","","RS Active","Value","","Rate","","ID Active","Value","","Rate","","Active","Value","","Rate","","Active","Value","","Rate","","Is
Dumb
Missile ","Dumbfire
Rotation
Scale ","Phase
Duration
Boost ","Terminal
Phase
Engagement ","","Fuel
Tank
Size ","Pid Integral
Term ","Derivative
Term ","Proportional
Term ","Boost Phase Angular
Speed ","Max
Rotation
Accel ","Pid
Aggression ","Max Linear Acceleration Positive","","","Negative","","","Intercept Phase Angular
Speed ","Max
Rotation
Accel ","Pid
Aggression ","Max Linear Acceleration Positive","","","Negative","","","Terminal Phase Angular
Speed ","Max
Rotation
Accel ","Pid
Aggression ","Max Linear Acceleration Positive","","","Negative","","","Targeting Params Tracking
Signal ","","Lock
Signal
Amplifier ","Lock
Time (s) ","Locking
Angle ","Min
Ratio
For Lock ","Lock Increase
Rate","Decrease
Rate","Resolution
Radius","Signal
Resilience ","","Allow
Dumb
Firing ","Max
Times
Can Miss ","__ref "
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Type","","","","","","","","","","","","",""
"12g_ballistic_1","2","1","300","600","1","11.4","20","0.038","9","0.1","0.005","0.005","0","0","2","2","","","","","","","","","","","","","","","","","0","0","","","","","","","2","2","2","","","","","","14","0.1","1.33","","","","","","","","","","","","","","","","0.5","0.02","0.01","3","1","0.5","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","d905c52f-ac42-41b8-818a-bbbda6481819"
"Animus Missile","30","","1000","30,000","","0","","0.32","","","","","","","1,100","1,100","","","","","2","3","50","1","2","2000","0","0","0","0","0","1","1,100","1,100","300","800","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.15","0.15","0.15","1","1","1.5","0.1","0.5","0","0","1","15,000","50,000","7,500","7,500","0","1,500","1,500","100","100","0","1,500","1,500","100","100","0","1,500","1,500","100","100","0","1,500","1,500","100","100","0","1,500","1,500","100","100","0","1,500","1,500","100","100","0","1,500","1,500","100","100","0","0.5","0.5","3","45","10","0.5","10","100","1","1","10","400","400","400","-400","-400","-400","200","1","10","400","400","400","-400","-400","-400","200","1","10","400","400","400","-400","-400","-400","CrossSection","11.2","8","3","30","0.25","0.15","0.25","750","1.05","1.15","1","-1","ccaa28df-74dd-4ecb-87ae-40e04195a4aa"
"apar_special_ballistic_01_ammo_20mm","4","1","50","200","1","92.425","20","1.8485","5","0.1","0.005","0.005","0","0","30.0","30","0","0","1","1","5","8","50","2.5","3.5","10","0","0","0","0","0","1","10.0","10","10","","","","","","20","20","20","","","","","","0","0","2","","","","","","","","","","","","","","","","0","0.001","0.001","75","50","35","2.5","1.2","1.61","2.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5faf80b7-df84-4bda-866c-a47e54b53601"
"behr_glauncher_ballistic_ammo_01_40mm","4","1","50","200","1","1","20","0.02","5","0.1","0.005","0.005","0","0","15.5","15.5","0","1","0","1","0","5","50","1","5","10","0","0","0","0","0","1","12.5","12.5","12.5","","","","","","3","3","3","","","","","","0","0","2","","","","","","","","","","","","","","","","","","","75","50","35","2.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16396d69-cdf1-4375-8d57-641df1522c06"
"behr_lmg_ballistic_01_ammo_5mm","2","1","600","1,200","1","25.5","20","0.0425","6","0.1","0.005","0.005","0","0","15","15","","","","","","","","","","","","","","","","","0","0","","","","","","","14.5","14.5","14.5","","","","","","50","0.0137","10","","","","","","","","","","","","","","","","1","0.005","0.33","0","0","0.5","0.4","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164cba0d-026f-42a6-a6a0-55a8bfe8b480"
"behr_pistol_ballistic_01_ammo_10mm","1.9","1","500","950","1","25.5","20","0.051","5","0.1","0.005","0.005","0","0","23","23","","","","","","","","","","","","","","","","","0","0","","","","","","","22.5","22.5","22.5","","","","","","20","0.25","16","","","","","","","","","","","","","","","","0.25","0.01","0.2","0","0","0","0","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22e64034-8039-47e5-a57b-f79b65a0116d"
"behr_rifle_ballistic_01_ammo_5mm","2","1","550","1,100","1","28.875","20","0.0525","5","0.1","0.005","0.005","0","0","12","12","","","","","","","","","","","","","","","","","0","0","","","","","","","12","12","12","","","","","","40","0.05","10","","","","","","","","","","","","","","","","1","0.06","0.5055","0","0","0","5000","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","453257c9-19cc-454e-8cb2-3cb01a7f30e0"
"behr_rifle_ballistic_02_ammo_7mm","2","1","600","1,200","1","36.39","20","0.06065","5","0.1","0.005","0.005","0","0","18","18","","","","","","","","","","","","","","","","","0","0","","","","","","","18","18","18","","","","","","50","0.1","1.5","","","","","","","","","","","","","","","","1","0.02","0.5","50","35","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13c3e4a2-7e18-4ff4-ac46-e31d6bcf2bb2"
"behr_rifle_ballistic_02_ammo_civilian","2","1","1150","2,300","0.2","13.9495","20","0.06065","5","0.1","0.005","0.005","0","0","45","45","","","","","","","","","","","","","","","","","0","0","","","","","","","45","45","45","","","","","","50","0.1","40","","","","","","","","","","","","","","","","1","0.02","0.5","50","35","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2e7cca04-d74b-4fd8-88b4-d74dd889e987"
"behr_shotgun_ballistic_01_ammo_12g","2","1","225","450","1","5.85","20","0.026","9","0.1","0.005","0.005","0","0","11","11","","","","","","","","","","","","","","","","","0","0","","","","","","","11","11","11","","","","","","12","0.05","10","","","","","","","","","","","","","","","","0.5","0.02","0.01","0","0","90","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5b70bacf-4a34-4640-88f2-f1d78ef1ba04"
"behr_smg_ballistic_01_ammo_10mm","1.9","1","500","950","1","25.5","20","0.051","7","0.1","0.005","0.005","0","0","14","14","","","","","","","","","","","","","","","","","0","0","","","","","","","13.75","13.75","13.75","","","","","","15","0.06","10","","","","","","","","","","","","","","","","0.25","0.01","0.2","0","0","0","0.3","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","744f8560-5493-4121-9692-04e9810f3788"
"behr_sniper_ballistic_01_ammo_50cal","2","1","725","1,450","0.1","36.25","20","0.5","5","0.1","0.005","0.005","0","0","100","100","","","","","","","","","","","","","","","","","0","0","","","","","","","100","100","100","","","","","","550","10","90","","","","","","","","","","","","","","","","1","0.001","0.4","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4301f98b-0f06-462f-8fda-27bc37dc06fd"
"gats_ballisticgatling_s1_ammo_fps_balance","1.25","1","1600","2,000","1","16","100","0.01","14","0.1","0.005","0.005","0","0","3","3","","","","","","","","","","","","","","","","","0","0","","","","","","","2.5","2.5","2.5","","","","","","0","0","0","","","","","","","","","","","","","","","","","","","0","0","0","0.5","0.66","0.03","0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","e2c95e5d-6fa7-41b4-b69a-4d90b9dfca4a"
"gats_ballisticgatling_s1_ammo","1.25","1","1600","2,000","1","16","100","0.01","14","0.1","0.005","0.005","0","0","8","8","","","","","","","","","","","","","","","","","0","0","","","","","","","7.56","7.56","7.56","","","","","","0","0","0","","","","","","","","","","","","","","","","","","","0","0","0","0.5","0.66","0.03","0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41188185-2e00-42d0-9bea-76f09836e564"
"glsn_shotgun_ballistic_01_ammo_12g","2","1","300","600","1","11.4","20","0.038","9","0.1","0.005","0.005","0","0","2","2","","","","","","","","","","","","","","","","","0","0","","","","","","","2.35","2.35","2.35","","","","","","12","0.15","1.25","","","","","","","","","","","","","","","","0.5","0.02","0.01","3","1","0.5","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2f5b2b08-c2b6-44a0-8b7b-37362e328a7f"
"gmni_lmg_ballistic_01_ammo_5mm","2","1","550","1,100","1","31.625","20","0.0575","6","0.1","0.005","0.005","0","0","10","10","","","","","","","","","","","","","","","","","0","0","","","","","","","10","10","10","","","","","","30","0.0137","5","","","","","","","","","","","","","","","","1","0.005","0.33","2","1","0.5","0.4","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0ab62bee-a6a4-4d6c-8511-5415473bf2f0"
"gmni_pistol_ballistic_01_ammo_10mm","1.9","1","500","950","1","25.5","20","0.051","7","0.1","0.005","0.005","0","0","13","13","","","","","","","","","","","","","","","","","0","0","","","","","","","13","13","13","","","","","","20","0.1","5","","","","","","","","","","","","","","","","0.25","0.01","0.2","0","0","0","0.3","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4436ac64-c58f-42d6-a1be-0d1201a32b90"
"gmni_rifle_ballistic_01_ammo_7mm","2","1","1200","2,400","0.5","36.39","20","0.06065","5","0.1","0.005","0.005","0","0","22","22","","","","","","","","","","","","","","","","","0","0","","","","","","","21.5","21.5","21.5","","","","","","100","0.1","17.5","","","","","","","","","","","","","","","","1","0.02","0.5","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4f54d4a1-2017-4261-8f2f-54e5036d737a"
"gmni_shotgun_ballistic_01_ammo_12g","2","1","225","450","1","5.625","20","0.025","9","0.1","0.005","0.005","0","0","4","4","","","","","","","","","","","","","","","","","0","0","","","","","","","4","4","4","","","","","","12","0.05","1.25","","","","","","","","","","","","","","","","0.5","0.02","0.01","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","06ba0f5c-c7a5-4cfc-9199-a03cf2263563"
"gmni_smg_ballistic_01_ammo_10mm","1.9","1","500","950","1","25.5","20","0.051","7","0.1","0.005","0.005","0","0","12","12","","","","","","","","","","","","","","","","","0","0","","","","","","","11.5","11.5","11.5","","","","","","15","0.2","7.5","","","","","","","","","","","","","","","","90","90","0.2","2","1","0.5","0.3","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1403b812-4e17-44e8-b9b9-ed1bc12da57f"
"gmni_sniper_ballistic_01_ammo_7mm","2","1","800","1,600","1","48.52","20","0.06065","5","0.1","0.005","0.005","0","0","43","43","","","","","","","","","","","","","","","","","0","0","","","","","","","42.5","42.5","42.5","","","","","","150","0.02","35","","","","","","","","","","","","","","","","1","0.005","0.3715","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80ac0b57-4f1d-4ff4-8428-09461e8c584e"
"hdgw_pistol_ballistic_01_ammo_50cal","2","1","550","1,100","0.33","19.51125","20","0.1075","5","0.1","0.005","0.005","0","0","45","45","","","","","","","","","","","","","","","","","0","0","","","","","","","45","45","45","","","","","","30","0.08","25","","","","","","","","","","","","","","","","0","0.04","0.3383","50","35","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","d8e75bd5-9d69-42c2-84a4-a8e309db3018"
"kegr_fe_igniter_thermal_01_ammo_thermal","2","1","600","1,200","1","24.9","20","0.0415","7","0.1","0.005","0.005","0","0","18","18","","","","","","","","","","","","","","","","","0","0","","","","","","","18","18","","","","18","","","","","","","","","","","","0","0","0","","","","","","","0","0.02","0.01","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aa91d4f3-6bb4-426a-8a6b-e70717690221"
"klwe_laserrepeater_mounted_s1_ammo","1.11","1","1800","1,998","1","18","100","0.01","14","0.1","0.005","0.005","0","0","17","17","","","","","","","","","","","","","","","","","0","0","","","","","","","17.496","17.496","","17.496","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.5","0.3","0.02","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","d9c394d1-aad2-4e3a-9a02-2b842308801f"
"klwe_laserrepeater_s1_ikti_ammo","0.3","1","750","225","1","7.5","100","0.01","14","0.1","0.005","0.005","0","0","11","11","","","","","","","","","","","","","","","","","0","0","","","","","","","11.3","11.3","","11.3","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.5","0.3","0.02","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","d1208f4e-1446-4275-b861-aba07e7e3c8a"
"klwe_lmg_energy_01_ammo_laser","4","1","600","2,400","1","24.9","20","0.0415","7","0.1","0.005","0.005","0","0","12","12","","","","","","","","","","","","","","","","","0","0","","","","","","","11.5","11.5","","11.5","","","","","","","","0","0","0","","","","","","","","","","","","","0","0.0075","0.01","0","0","0","0.3","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","c8c17e99-19c3-4687-ac70-a98d133b0900"
"klwe_pistol_energy_01_ammo_laser","2","1","600","1,200","1","24.9","20","0.0415","7","0.1","0.005","0.005","0","0","18","18","","","","","","","","","","","","","","","","","0","0","","","","","","","18","18","","18","","","","","","","","0","0","0","","","","","","","","","","","","","0","0.02","0.01","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3df54597-132f-4817-ac0c-337c6410c620"
"klwe_rifle_energy_01_ammo_laser","4","1","1200","4,800","1","51","20","0.0425","7","0.1","0.005","0.005","0","0","21","21","","","","","","","","","","","","","","","","","0","0","","","","","","","21","21","","21","","","","","","","","0","0","0","","","","","","","","","","","","","0","0.0025","0.5","0","0","0","0.3","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ee8f19ed-edd8-44ce-baa1-743afd10d5ce"
"klwe_smg_energy_01_ammo_laser","2","1","600","1,200","1","24.9","20","0.0415","7","0.1","0.005","0.005","0","0","21","21","","","","","0","","","","","","","","","","","","0","0","","","","","","","21","21","","21","","","","","","","","0","0","0","","","","","","","","","","","","","0","0.02","0.01","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74dfd9e5-6196-4625-8328-4896abcb3e8d"
"klwe_sniper_energy_01_ammo_laser","4","1","1000","4,000","0.22","7.7","20","0.035","5","0.1","0.005","0.005","0","0","50","50","","","","","","","","","","","","","","","","","0","0","","","","","","","50","50","","50","","","","","","","","0","0","0","","","","","","","","","","","","","0","0.0025","0.4","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","bff693b7-e0a4-45da-bb40-b3f0c5560b05"
