"Name ","Max
"ksar_pistol_ballistic_01_ammo_50cal","2","1","550","1,100","1","2.75","20","0.005","5","0.1","0.005","0.005","0","0","60","60","","","","","","","","","","","","","","","","","0","0","","","","","","","60","60","60","","","","","","55","0.2","35","","","","","","","","","","","","","","","","0","0.04","0.3383","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5aee0506-745d-408e-b1e4-bdae85b01a35"
"ksar_rifle_energy_01_ammo_plasma","2","1","600","1,200","1","25.5","20","0.0425","5","0.1","0.005","0.005","0","0","18","18","","","","","","","","","","","","","","","","","0","0","","","","","","","17.5","17.5","","17.5","","","","","","","","20","0.11","14.5","","","","","","","","","","","","","0","0.0025","0.5","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95f5f9d3-a76e-4d37-8a26-b09c1b36a48f"
"ksar_shotgun_ballistic_01_ammo_12g","2","1","300","600","1","7.8","20","0.026","9","0.1","0.005","0.005","0","0","7","7","","","","","","","","","","","","","","","","","0","0","","","","","","","6.5","6.5","6.5","","","","","","12","0.05","6","","","","","","","","","","","","","","","","0.5","0.02","0.01","0","0","0","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7dba8ba2-d7f7-477d-82af-b139cc30af98"
"ksar_shotgun_energy_01_ammo_plasma","2","1","300","600","1","4.5","20","0.015","9","0.1","0.005","0.005","0","0","10","10","","","","","","","","","","","","","","","","","0","0","","","","","","","10","10","","10","","","","","","","","14","0.1","5.5","","","","","","","","","","","","","0","0.01","0.01","0","0","0","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","745b77f9-7064-4d98-98a9-95cfe948605c"
"ksar_smg_energy_01_ammo_laser","2","1","600","1,200","1","24.9","20","0.0415","7","0.1","0.005","0.005","0","0","13","13","","","","","","","","","","","","","","","","","0","0","","","","","","","13","13","","13","","","","","","","","0","0","0","","","","","","","","","","","","","0","0.02","0.01","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","cd6aef01-14ee-4ce6-a542-e81e14f77ac5"
"ksar_sniper_ballistic_01_ammo_7mm","2","1","875","1,750","0.33","57.75","20","0.2","10","0.1","0.005","0.005","0","0","45","45","","","","","","","","","","","","","","","","","0","0","","","","","","","45","45","45","","","","","","335","0","45","","","","","","","","","","","","","","","","15","0.005","0.3715","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61d7c50b-4d80-490d-9f20-3ba008407196"
"lbco_pistol_energy_01_ammo_electron","2","1","500","1,000","1","24.75","20","0.0495","7","0.1","0.005","0.005","0","0","41","33","","","","","","","","","","","","","","","","","0","0","","","","","","","41","32.5","","32.5","7.5","","","1","","","","20","0.1","1.5","25","0.05","1","","","","","","","25","0.05","1","0","0.025","0.01","0","0","0","0.5","0","0.5","5","0.5","0","0","4.5","0.75","0.15","0.5","0.3","1","1","0.25","4","50","0.25","4","20","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3fd06a3d-6d80-4636-bfaf-57faf063b8ea"
"lbco_sniper_energy_01_ammo_electron","2","1","500","1,000","0.15","37.5","20","0.5","5","0.1","0.005","0.005","0","0","165","120","","","","","","","","","","","","","","","","","0","0","","","","","","","165","120","","120","35","","","10","","","","350","0.01","30","350","0.01","20","","","","","","","350","0.01","6","0","0.005","0.3","0","0","0","0.5","0","0.5","5","0.65","3","3.8","4.5","0.75","0.15","0.5","0.3","1","1","0.25","4","50","0.25","4","20","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7073eab2-7a2e-4258-84e3-d83c2ae41c7a"
"none_lmg_ballistic_01_ammo_50cal","2","1","1050","2,100","1","44.625","20","0.0425","6","0.1","0.005","0.005","0","0","27","27","","","","","","","","","","","","","","","","","0","0","","","","","","","27","27","27","","","","","","50","0.011","10","","","","","","","","","","","","","","","","1","0.005","0.33","0","0","0.5","0.4","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","e21bdd81-a0ba-4499-b169-a3c1b94f1f70"
"none_pistol_ballistic_01_ammo_6g","2","1","550","1,100","1","2.75","20","0.005","5","0.1","0.005","0.005","0","0","12","12","","","","","","","","","","","","","","","","","0","0","","","","","","","12","12","12","","","","","","10","0.2","9","","","","","","","","","","","","","","","","0","0.04","0.3383","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","f54e20a0-342d-47b4-ad7f-22c9eab43252"
"none_rifle_ballistic_01_ammo_7mm","2","1","875","1,750","0.5","26.534375","20","0.06065","5","0.1","0.005","0.005","0","0","22","22","","","","","","","","","","","","","","","","","0","0","","","","","","","22","22","22","","","","","","60","0.05","10","","","","","","","","","","","","","","","","1","0.02","0.5","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4b1985aa-d3cc-42e5-b6bf-eca5dabc0b71"
"none_rifle_energy_01_ammo_laser","2","1","875","1,750","1","36.3125","20","0.0415","7","0.1","0.005","0.005","0","0","19","19","","","","","","","","","","","","","","","","","0","0","","","","","","","19","19","","19","","","","","0","0","0","0","0","0","","","","","","","","","","","","","0","0.02","0.01","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76956ae4-aa94-4209-9848-fbc256d72475"
"none_shotgun_ballistic_01_ammo_12g","2","1","300","600","0.2","2.28","20","0.038","9","0.1","0.005","0.005","0","0","9","9","","","","","","","","","","","","","","","","","0","0","","","","","","","9","9","9","","","","","","7","0.05","6","","","","","","","","","","","","","","","","0.5","0.02","0.01","0","0","0","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4be3f853-53ac-4f21-9b77-8de19ad0c728"
"none_special_ballistic_01_ammo_fps","16","1","135","2,160","2","6.75","20","0.025","10","0.1","0.005","0.005","0","0","50,020","50,020","10","0","1","1","2.5","2.5","50","2.5","3.5","1000","0","0","0","0","0","1","50,000","50,000","25000","25000","","","","","20","20","20","","","","","","2000","0","15","","","","","","","","","","","","","","","","0","0.001","0.001","0","0","0","2.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98e53205-2671-4dd5-b3e4-b6c779cc75d1"
"toag_lasergatling_s2_ammo","1.44","1","1800","2,592","1","18","100","0.01","14","0.1","0.005","0.005","0","0","17","17","","","","","","","","","","","","","","","","","0","0","","","","","","","17.1","17.1","","17.1","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.5","0.4","0.02","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7d6243c6-bcdb-45f8-b850-34bb34a4379a"
"toy_pistol_ea_elim","10","0","15","150","0","0","20","0.7517","15","0.005","0.005","0.005","0","1","1,200","1,200","","","","","0","","","","","","","","","","","","0","0","","","","","","","1200","1200","1200","","","","","","0","0","0","","","","","","","","","","","","","","","","","","","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","fcd425a1-ac56-40d0-b8dc-e5bf2f071b8e"
"toy_pistol","15","1","20","300","1","15.034","20","0.7517","","","","","","1","0","0","","","","","0","","","","","","","","","","","","0","0","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9bbc1b76-6347-4309-8bbd-42bb8b9c44d9"
"vlk_spewgun_ballistic_01_ammo_special_adult","8","1","70","560","1","70","100","1","9","0.6","0.6","1","1","0","35","35","0","1","0","1","1","2","50","1","2","50","0","0","0","0","0","1","10","10","10","","","","","","25","25","25","","","","","","","","","","","","","","","","","","","","","","","","0.5","0","0","0","0","90","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","fb111a11-5985-4751-9795-d20ae1bd3da1"
"vlk_spewgun_ballistic_01_ammo_special_ice_adult","8","1","70","560","1","70","20","1","9","0.6","0.6","1","1","0","35","35","0","1","0","1","1","2","50","1","2","50","0","0","0","0","0","1","10","10","10","","","","","","25","25","25","","","","","","","","","","","","","","","","","","","","","","","","0.5","0","0","0","0","90","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","e641c6c1-bf27-4655-b9e4-f9b2e603a86a"
"vlk_spewgun_ballistic_01_ammo_special_ice_juvenile","8","1","100","800","1","5","20","0.05","9","0.6","0.6","1","1","0","55","55","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","35","35","35","","","","","","20","20","20","","","","","","","","","","","","","","","","","","","","","","","","0.5","0","0","0","0","0","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","d257412b-f678-471e-a4a5-46527295ae42"
"vlk_spewgun_ballistic_01_ammo_special_ice","8","1","300","2,400","1","120000","20","400","9","0.3","0.3","1","1","0","29","29","0","1","1","1","25","25","50","30","30","4000","0","0","0","0","0","1","9","9","9","","","","","","20","20","20","","","","","","","","","","","","","","","","","","","","","","","","0.5","0","0","0","0","90","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","461d44c2-7083-4567-bbd9-708ad384712e"
"vlk_spewgun_ballistic_01_ammo_special_irradiatated_adult","8","1","70","560","1","7","20","0.1","9","0.3","0.3","1","1","0","40","40","0","1","1","1","1","2","50","1","2","50","0","0","0","0","0","1","0","0","0","","","","","","40","40","40","","","","","","","","","","","","","","","","","","","","","","","","0.5","0","0","0","0","90","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","fd03a286-704e-4b23-ab51-9b2e8226eb7c"
"vlk_spewgun_ballistic_01_ammo_special_irradiatated_juvi","8","1","70","560","0.2","0.7","","0.05","9","0.3","0.3","1","1","0","15","15","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","","","15","15","15","","","","","","","","","","","","","","","","","","","","","","","","0.5","0","0","0","0","90","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dc2a2552-9089-4377-8d07-a64a127c4d73"
"vlk_spewgun_ballistic_01_ammo_special_irradiatated","8","1","300","2,400","1","120000","20","400","9","0.3","0.3","1","1","0","14","14","0","1","1","1","25","25","50","30","30","4000","0","0","0","0","0","1","9","9","9","","","","","","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","0.5","0","0","0","0","90","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7aa9a436-073d-4494-a912-08f6181b3cdb"
"vlk_spewgun_ballistic_01_ammo_special_juvi","8","1","100","800","1","5","100","0.05","9","0.6","0.6","1","1","0","55","55","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","35","35","35","","","","","","20","20","20","","","","","","","","","","","","","","","","","","","","","","","","0.5","0","0","0","0","0","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1438ffa5-bf77-4455-b6b4-a08f75b3cfba"
"vlk_spewgun_ballistic_01_ammo_special_vehicle","8","1","550","4,400","1","275000","20","500","9","2.8","2.8","1","1","0","835","835","0","1","0","1","2","10","50","10","25","400","0","0","0","0","0","1","35","35","35","","","","","","800","800","800","","","","","","","","","","","","","","","","","","","","","","","","0.5","0","0","0","0","90","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20ca842a-050f-42d5-9293-148a61aa9dff"
"vlk_spewgun_ballistic_01_ammo_special","8","1","550","4,400","1","6600000","20","12000","9","2.8","2.8","1","1","0","9,535","9,535","0","1","0","1","2","10","50","10","25","400","0","0","0","0","0","1","35","35","35","","","","","","9500","9500","9500","","","","","","","","","","","","","","","","","","","","","","","","0.5","0","0","0","0","90","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27b8c1dd-3464-4078-82eb-48f6f3c65731"
"volt_lmg_energy_01_ammo_laser","4","1","1100","4,400","1","45.65","20","0.0415","7","0.1","0.005","0.005","0","0","9","9","","","","","","","","","","","","","","","","","0","0","","","","","","","9","9","","9","","","","","","","","0","0","0","","","","","","","","","","","","","0","0.0075","0.01","2","1","0.5","0.3","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","a0a7f1b1-2ea7-43b0-bf12-0fbf8985e5c5"
"volt_pistol_energy_01_ammo_laser","2","1","600","1,200","1","15","20","0.025","7","0.1","0.005","0.005","0","0","12","12","","","","","","","","","","","","","","","","","0","0","","","","","","","11.75","11.75","","11.75","","","","","","","","0","0","0","","","","","","","","","","","","","0","0.02","0.01","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","e27dfe02-acf1-483f-9acb-d76d5b7fff70"
"volt_rifle_energy_01_ammo_electron","2","1","600","1,200","1","36","20","0.06","5","0.1","0.005","0.005","0","0","21","13","","","","","0","","","","","","","","","","","","0","0","","","","","","","21","13","","13","5","","","3","","","10","200","0.01","10","200","0.01","5","","","","","","","200","0.01","6","0","0.005","0.3","0","0","0","0.5","0","0.5","5","0","0","0","4.5","0.75","0.15","0.5","0.3","1","1","0.25","4","50","0.25","4","20","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","fe49042d-02d0-4089-9f8a-41748aaf0de2"
"volt_shotgun_energy_01_ammo_plasma","2","1","300","600","1","2.1","20","0.007","9","0.1","0.005","0.005","0","0","6","6","","","","","","","","","","","","","","","","","0","0","","","","","","","5.75","5.75","","5.75","","","","","","","","0","0","0","","","","","","","","","","","","","0","0.01","0.01","3","1","0.5","20","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0ee593b8-fe20-4d4a-b518-1be534034b80"
"volt_shotgun_energy_01_slug_ammo","2","1","300","600","1","6.75","20","0.0225","9","0.1","0.005","0.005","0","0","50","50","","","","","","","","","","","","","","","","","0","0","","","","","","","50","50","","50","","","","","","","","0","0","0","","","","","","","","","","","","","0","0.01","0.01","3","1","0.5","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160533e5-4429-4e88-9a1d-4e27e0d9c723"
"volt_smg_energy_01_ammo_laser","2","1","600","1,200","1","15","20","0.025","7","0.1","0.005","0.005","0","0","5","5","","","","","0","","","","","","","","","","","","0","0","","","","","","","5","5","","5","","","","","","","","0","0","0","","","","","","","","","","","","","0","0.02","0.01","0","0","0","0.5","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","d8ef991c-6d46-4352-9932-111906ea7e63"
"volt_sniper_energy_01_ammo_electron","2","1","700","1,400","1","0","20","0","5","0.1","0.005","0.005","0","0","43","43","","","","","","","","","","","","","","","","","0","0","","","","","","","42.5","42.5","","42.5","","","","","","","","500","0","0","","","","","","","","","","","","","0","0","0","0","0","0","0.5","0","0.5","5","0","0","0","4.5","0.75","0.15","0.5","0.3","1","1","0.25","4","50","0.25","4","20","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38d91ef9-cadb-4c55-98d7-9ea9f3d18099"
"yormandi_ammo_special","8","1","300","2,400","0.1","0.3","20","0.01","9","0.3","0.3","1","1","0","0","0","0","1","1","1","1","1","50","1","1","0.05","0","0","0","0","0","1","0","0","","","","","","","0.05","0.05","0.05","","","","","","","","","","","","","","","","","","","","","","","","0.5","0","0","0","0","90","0.2","0","0.5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","c730ff49-f877-4d2a-bdb2-6e79addfeb67"